target_achievement,company_tenure_years,distance_to_office_km,job_satisfaction,manager_support_score,marital_status,working_hours_per_week
0.87,0.5,19.6,5,2,Married,36
1.45,9.5,3.4,4,2,Married,56
1.23,4.7,5.7,3,3,Single,56
1.1,7.6,27.1,4,1,Married,37
0.66,13.6,18.6,5,4,Married,61
0.66,3.7,1.3,2,2,Single,52
0.56,6.2,3.9,4,5,Married,46
1.37,11.3,20.2,2,2,Married,35
1.1,3.4,1.1,3,5,Married,56
1.21,1.2,5.7,1,3,Married,46
0.52,4.3,16.9,3,5,Married,39
1.47,2.4,21.1,4,4,Married,64
1.33,13.9,19.9,2,1,Married,64
0.71,12.1,7.5,2,5,Single,61
0.68,9.5,21.7,5,5,Single,59
0.68,13.1,7.9,2,1,Married,51
0.8,12.1,10.4,5,4,Single,50
1.02,2.8,22.6,1,2,Married,49
0.93,13.4,19.8,4,5,Married,57
0.79,8.1,25.6,5,1,Single,49
1.11,12.1,20.1,1,3,Married,39
0.64,13.4,17.5,2,1,Single,55
0.79,4.8,3.7,2,3,Married,48
0.87,1.7,11.7,1,4,Single,36
0.96,3.4,8.7,2,2,Married,45
1.29,6.4,8.1,1,1,Single,53
0.7,12.3,29.2,5,5,Married,41
1.01,12.9,12.4,5,4,Single,40
1.09,0.1,26.9,1,1,Married,62
0.55,7.7,19.3,5,5,Married,36
1.11,6.3,24.0,5,1,Single,40
0.67,3.3,15.6,5,3,Married,52
0.57,1.8,17.7,3,1,Single,36
1.45,5.1,15.3,4,1,Single,52
1.47,14.1,6.7,2,1,Married,64
1.31,4.8,22.0,3,4,Single,49
0.8,7.8,9.1,5,1,Married,61
0.6,10.5,1.7,1,5,Single,53
1.18,5.5,19.7,5,3,Married,36
0.94,14.6,6.1,4,3,Married,54
0.62,14.4,28.3,5,1,Single,59
1.0,3.8,28.7,1,4,Single,40
0.53,7.5,27.5,4,4,Married,35
1.41,4.5,11.7,5,5,Single,58
0.76,4.3,1.4,4,1,Married,49
1.16,0.6,27.9,2,3,Married,62
0.81,9.1,13.4,2,4,Married,64
1.02,7.5,29.0,5,1,Married,57
1.05,0.8,28.9,4,4,Married,44
0.68,4.2,25.7,1,4,Married,53
1.47,13.6,9.5,5,3,Single,51
1.28,3.6,12.2,2,2,Single,39
1.44,2.2,25.7,2,5,Single,63
1.39,7.3,10.2,5,5,Married,38
1.1,14.8,5.9,4,3,Married,44
1.42,3.6,17.1,2,4,Single,58
0.59,10.1,28.1,4,1,Single,51
0.7,11.4,21.2,2,4,Married,44
0.55,3.6,17.5,2,3,Single,51
0.83,10.9,3.8,3,5,Single,62
0.89,5.5,18.8,2,4,Single,54
0.77,9.5,29.7,1,5,Single,58
1.33,9.5,5.1,5,1,Single,39
0.86,8.0,16.0,5,5,Married,36
0.78,1.4,26.4,4,5,Single,40
1.04,12.5,22.5,2,2,Single,55
0.64,4.8,21.2,1,2,Married,36
1.3,2.8,21.4,4,2,Married,47
0.57,0.6,11.4,3,5,Married,64
1.49,8.9,9.5,4,3,Single,45
1.27,10.2,24.5,4,5,Single,45
0.7,0.2,24.5,2,3,Married,50
0.51,7.7,26.1,3,3,Married,45
1.32,3.4,27.5,4,2,Married,53
1.21,9.7,15.8,1,4,Single,49
1.23,2.6,15.5,1,1,Single,59
1.27,10.4,24.2,5,2,Single,57
0.57,5.8,19.8,3,2,Married,57
0.86,14.1,21.4,3,4,Married,50
0.62,2.1,24.1,5,1,Married,45
1.36,5.1,26.8,4,5,Married,56
1.12,1.7,10.8,3,5,Single,50
0.83,13.9,11.9,1,2,Single,42
0.56,13.2,3.7,1,1,Single,38
0.81,3.9,17.8,2,2,Single,42
0.83,9.9,2.0,3,3,Married,38
1.23,12.3,14.5,4,2,Single,58
1.14,8.3,16.7,5,2,Single,59
1.39,7.9,9.3,5,5,Single,37
0.97,3.6,18.1,4,5,Married,37
0.62,1.4,1.9,2,5,Married,61
1.21,13.5,2.1,5,3,Married,63
1.26,13.5,24.9,3,5,Single,52
1.06,9.5,11.4,2,1,Single,63
1.27,5.1,4.7,3,4,Married,60
0.99,5.2,16.1,1,1,Single,53
1.02,10.9,23.3,2,1,Single,53
0.93,13.5,7.3,5,5,Married,55
0.53,13.3,19.1,2,4,Married,39
0.61,11.7,3.5,2,4,Single,52
